lab,tested_participant_n,mean_age,sd_age,Female,Male,gender_unknown,0,monolingual,lang_unknown,other,bilingual,Term,Preterm,preterm_unknown,no_hearing_prob,hearing_prob,hearing_prob_unknown,no_dev_disorder,dev_disorder_unknown
CHUK,32,10.004111842105264,4.2676364022436335,16,16,NA,NA,32,NA,NA,NA,32,NA,NA,32,NA,NA,32,NA
PSCUJ,32,8.18359375,2.2132755355434752,14,18,NA,NA,NA,32,NA,NA,26,1,5,32,NA,NA,32,NA
SMU,34,9.235294117647058,3.7582944514235064,16,16,2,NA,25,6,3,NA,NA,NA,34,NA,32,2,32,2
UCAD,30,10.00328947368421,4.048042702565981,11,19,NA,NA,NA,30,NA,NA,26,4,NA,27,3,NA,30,NA
Uganda,41,12.274550706033377,2.1684039985947146,21,20,NA,NA,NA,41,NA,NA,41,NA,NA,41,NA,NA,41,NA
ghana,32,8.655427631578949,3.7242000181183994,17,15,NA,NA,3,NA,21,8,32,NA,NA,32,NA,NA,27,5
ke-nanyuki,33,11.160287081339714,2.8040143120108576,19,14,NA,NA,20,NA,6,7,27,6,NA,32,1,NA,33,NA
unima_zomba,40,8.709703947368421,4.062470035048237,NA,NA,40,NA,37,NA,3,NA,40,NA,NA,40,NA,NA,40,NA
NA,6,NA,NA,NA,NA,5,1,NA,6,NA,NA,NA,NA,6,NA,NA,6,NA,6
