lab,ID,DOB,TestDate,age_days,A2,A3a,A3b,A4a,A4b,A5a,A5b,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22a,A22b,A23a,A23b,A23c,A23d,A24,A25a,A25b,A25c,A25d,A26a,A26b,A26c,A26d,A27a,A27b
Uganda,1.00,3-Dec-21,1-Nov-22,333d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,4.00,23.00,8.00,1.00,1.00,1.00,1.00,2.00,14.00,2.00,8.00,2.00,Luganda,1.00,,,12.00,11.00,1.00,,,5.00,5.00,1.00,5.00,2.00,3.00
Uganda,2.00,23-Nov-21,1-Nov-22,343d,F,F,,F,,F,,F,F,mother,F,2.00,1.00,2.00,14.00,8.00,6.00,2.00,2.00,1.00,2.00,11.00,8.00,8.00,2.00,Luganda,1.00,,,13.00,11.00,2.00,,,5.00,5.00,2.00,5.00,10.00,9.00
Uganda,3.00,21-Dec-21,1-Nov-22,315d,F,F,,F,,F,,F,F,grandparent,F,2.00,2.00,2.00,16.00,0.00,7.00,1.00,1.00,2.00,5.00,18.00,0.00,6.00,4.00,Luganda,1.00,1.00,,13.00,8.00,2.00,,,4.00,4.00,4.00,4.00,5.00,8.00
Uganda,5.00,20-Dec-21,1-Nov-22,316d,M,F,,F,,F,,F,F,grandparent,F,1.00,1.00,2.00,15.00,2.00,1.00,1.00,1.00,1.00,1.00,6.00,0.00,0.00,3.00,Luganda,2.00,,,12.00,9.00,3.00,,,3.00,3.00,3.00,3.00,2.00,3.00
Uganda,8.00,20-Dec-21,1-Nov-22,316d,F,F,,F,,F,,F,F,mother,F,1.00,1.00,5.00,23.00,0.00,3.00,1.00,1.00,1.00,1.00,7.00,0.00,2.00,3.00,Luganda,1.00,,,11.00,10.00,1.00,,,2.00,4.00,4.00,4.00,2.00,4.00
Uganda,9.00,1-Nov-21,1-Nov-22,365d,F,F,,F,,F,,F,F,father,M,2.00,1.00,1.00,12.00,2.00,1.00,1.00,2.00,1.00,3.00,18.00,2.00,2.00,2.00,Luganda,1.00,2.00,,8.00,6.00,1.00,1.00,,5.00,5.00,1.00,5.00,1.00,1.00
Uganda,11.00,30-Nov-21,1-Nov-22,336d,F,F,,F,,F,,F,F,mother,F,2.00,1.00,1.00,11.00,4.00,1.00,1.00,1.00,1.00,1.00,13.00,4.00,4.00,2.00,Luganda,1.00,3.00,,9.00,6.00,2.00,1.00,,5.00,5.00,1.00,5.00,1.00,1.00
Uganda,12.00,17-Jan-22,1-Nov-22,288d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,2.00,14.00,4.00,7.00,1.00,2.00,1.00,2.00,14.00,4.00,3.00,2.00,Luganda,2.00,,,8.00,6.00,2.00,,,3.00,4.00,5.00,5.00,3.00,4.00
Uganda,13.00,20-Jul-21,1-Nov-22,469d,M,F,,F,,F,,F,F,mother,F,1.00,1.00,1.00,7.00,1.00,7.00,1.00,1.00,1.00,1.00,10.00,1.00,1.00,1.00,Luganda,1.00,,,10.00,8.00,2.00,,,5.00,4.00,5.00,5.00,2.00,2.00
Uganda,15.00,2-Oct-21,1-Nov-22,395d,F,F,,F,,F,,F,F,father,M,2.00,1.00,1.00,15.00,1.00,6.00,2.00,2.00,1.00,1.00,15.00,1.00,1.00,2.00,Luganda,1.00,,,9.00,8.00,1.00,,,5.00,2.00,2.00,5.00,10.00,10.00
Uganda,16.00,27-Dec-21,1-Nov-22,309d,F,F,,F,,F,,F,F,mother,F,2.00,3.00,3.00,18.00,7.00,6.00,2.00,2.00,3.00,3.00,19.00,7.00,1.00,2.00,Lunyankole,3.00,,,8.00,7.00,1.00,,,1.00,2.00,4.00,5.00,10.00,10.00
Uganda,17.00,7-Jul-21,1-Nov-22,482d,F,F,,F,,F,,F,F,mother,F,2.00,1.00,3.00,13.00,1.00,6.00,2.00,2.00,1.00,3.00,13.00,5.00,0.00,2.00,Luganda,1.00,,,12.00,10.00,2.00,,,1.00,4.00,1.00,5.00,2.00,6.00
Uganda,18.00,7-Jul-21,1-Nov-22,482d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,3.00,13.00,1.00,6.00,2.00,2.00,2.00,5.00,16.00,0.00,0.00,2.00,Luganda,1.00,,,13.00,10.00,3.00,,,4.00,5.00,2.00,4.00,1.00,5.00
Uganda,19.00,6-Jul-21,1-Nov-22,483d,F,F,,F,,F,,F,F,mother,F,2.00,1.00,3.00,10.00,3.00,7.00,1.00,2.00,1.00,3.00,13.00,0.00,3.00,2.00,Luganda,1.00,6.00,,13.00,9.00,3.00,1.00,,4.00,5.00,2.00,4.00,1.00,5.00
Uganda,20.00,12-Dec-21,1-Nov-22,324d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,2.00,15.00,2.00,7.00,1.00,2.00,1.00,2.00,15.00,2.00,2.00,2.00,Luganda,,,,10.00,10.00,,,,5.00,4.00,5.00,5.00,2.00,2.00
Uganda,21.00,10-Nov-21,1-Nov-22,356d,F,F,,F,,F,,F,F,mother,F,2.00,1.00,3.00,13.00,3.00,6.00,2.00,2.00,1.00,3.00,13.00,2.00,3.00,2.00,Luganda,1.00,,,7.00,5.00,2.00,,,5.00,4.00,5.00,5.00,1.00,3.00
Uganda,22.00,2-Feb-22,1-Nov-22,272d,F,F,,F,,F,,F,F,mother,F,2.00,1.00,3.00,13.00,1.00,6.00,2.00,2.00,1.00,3.00,13.00,0.00,0.00,2.00,Luganda,3.00,,,9.00,8.00,1.00,,,1.00,5.00,1.00,5.00,2.00,3.00
Uganda,23.00,27-Dec-21,1-Nov-22,309d,F,F,,F,,F,,F,F,mother,F,2.00,1.00,3.00,13.00,3.00,6.00,2.00,2.00,1.00,3.00,13.00,2.00,3.00,2.00,Luganda,1.00,,,8.00,7.00,1.00,,,4.00,5.00,2.00,4.00,1.00,3.00
Uganda,24.00,30-Dec-21,4-Nov-22,309d,F,F,,F,,F,,F,F,mother,F,2.00,3.00,1.00,7.00,4.00,3.00,1.00,2.00,3.00,1.00,7.00,2.00,1.00,2.00,Lunyankole,3.00,,,8.00,8.00,2.00,,,5.00,5.00,5.00,5.00,2.00,2.00
Uganda,27.00,14-Dec-21,4-Nov-22,325d,F,F,,F,,F,,F,F,mother,F,2.00,1.00,4.00,20.00,1.00,6.00,2.00,2.00,3.00,4.00,20.00,1.00,3.00,3.00,Luganda,4.00,2.00,,8.00,5.00,2.00,1.00,,1.00,4.00,5.00,5.00,1.00,1.00
Uganda,28.00,27-Dec-21,4-Nov-22,312d,M,F,,F,,F,,F,F,father,M,1.00,1.00,3.00,16.00,1.00,7.00,1.00,1.00,1.00,3.00,16.00,1.00,2.00,1.00,Luganda,6.00,4.00,,8.00,7.00,1.00,1.00,,2.00,5.00,3.00,5.00,3.00,4.00
Uganda,29.00,26-Oct-21,4-Nov-22,374d,F,F,,F,,F,,F,F,mother,F,2.00,1.00,5.00,20.00,0.00,7.00,1.00,2.00,1.00,5.00,20.00,0.00,0.00,2.00,Luganda,1.00,,,7.00,6.00,1.00,,,5.00,5.00,2.00,5.00,2.00,2.00
Uganda,30.00,20-Jul-21,4-Nov-22,472d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,2.00,9.00,6.00,6.00,2.00,2.00,1.00,1.00,7.00,7.00,6.00,2.00,Luganda,1.00,,,10.00,8.00,2.00,,,1.00,4.00,1.00,5.00,1.00,1.00
Uganda,31.00,15-Sep-21,4-Nov-22,415d,F,F,,F,,F,,F,F,mother,F,2.00,2.00,1.00,7.00,2.00,6.00,2.00,2.00,3.00,1.00,7.00,2.00,1.00,2.00,Lunyankole,7.00,7.00,,7.00,4.00,3.00,1.00,,4.00,5.00,3.00,5.00,1.00,1.00
Uganda,32.00,31-Jan-22,4-Nov-22,277d,F,F,,F,,F,,F,F,mother,F,2.00,1.00,2.00,17.00,1.00,6.00,2.00,2.00,1.00,1.00,7.00,2.00,2.00,2.00,Luganda,6.00,,,10.00,7.00,2.00,,,5.00,1.00,2.00,5.00,1.00,4.00
Uganda,33.00,11-Dec-21,4-Nov-22,328d,F,F,,F,,F,,F,F,mother,F,1.00,4.00,3.00,18.00,1.00,1.00,1.00,2.00,2.00,3.00,18.00,4.00,5.00,3.00,Luganda,1.00,,,15.00,4.00,3.00,,,4.00,3.00,1.00,4.00,10.00,10.00
Uganda,34.00,30-Nov-21,4-Nov-22,339d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,2.00,14.00,2.00,6.00,2.00,2.00,1.00,2.00,19.00,2.00,2.00,2.00,Luganda,,,,7.00,7.00,,,,5.00,5.00,2.00,5.00,1.00,2.00
Uganda,35.00,13-Jan-22,9-Dec-22,330d,F,F,,F,,F,,F,F,mother,F,2.00,1.00,1.00,0.00,4.00,7.00,1.00,2.00,1.00,1.00,7.00,0.00,4.00,3.00,Luganda,,,,8.00,8.00,,,,4.00,5.00,5.00,5.00,1.00,1.00
Uganda,37.00,22-Dec-21,9-Dec-22,352d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,3.00,11.00,0.00,7.00,1.00,2.00,1.00,3.00,11.00,0.00,0.00,2.00,Luganda,,,,8.00,8.00,,,,1.00,5.00,5.00,4.00,1.00,1.00
Uganda,39.00,29-Sep-21,9-Dec-22,436d,F,F,,F,,F,,F,F,mother,F,2.00,1.00,2.00,15.00,2.00,7.00,1.00,2.00,1.00,2.00,15.00,2.00,2.00,2.00,Luganda,,,,9.00,9.00,,,,5.00,5.00,1.00,5.00,10.00,10.00
Uganda,40.00,1-Sep-21,9-Dec-22,464d,M,F,,F,,F,,F,F,grandparent,F,1.00,1.00,1.00,7.00,1.00,7.00,1.00,1.00,1.00,2.00,9.00,1.00,3.00,2.00,Luganda,1.00,,,9.00,7.00,2.00,,,1.00,4.00,1.00,5.00,1.00,2.00
Uganda,41.00,23-Sep-21,9-Dec-22,442d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,1.00,7.00,1.00,6.00,2.00,2.00,1.00,2.00,13.00,1.00,2.00,2.00,Luganda,1.00,,,10.00,8.00,2.00,,,1.00,4.00,1.00,5.00,7.00,6.00
Uganda,42.00,3-Oct-21,9-Dec-22,432d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,1.00,8.00,0.00,7.00,1.00,2.00,1.00,1.00,8.00,0.00,0.00,2.00,Luganda,,,,12.00,12.00,,,,2.00,5.00,2.00,5.00,2.00,2.00
Uganda,43.00,29-Sep-21,9-Dec-22,436d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,1.00,7.00,0.00,6.00,2.00,2.00,1.00,2.00,14.00,1.00,0.00,2.00,Luganda,2.00,,,7.00,6.00,1.00,,,1.00,4.00,1.00,5.00,6.00,6.00
Uganda,44.00,11-Sep-21,9-Dec-22,454d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,1.00,7.00,3.00,6.00,2.00,2.00,1.00,1.00,7.00,3.00,3.00,3.00,Luganda,,,,9.00,9.00,,,,1.00,5.00,1.00,5.00,5.00,2.00
Uganda,45.00,22-Sep-21,9-Dec-22,443d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,2.00,13.00,0.00,6.00,2.00,2.00,1.00,2.00,13.00,0.00,0.00,2.00,Luganda,5.00,4.00,,10.00,7.00,2.00,1.00,,1.00,4.00,1.00,5.00,6.00,6.00
Uganda,46.00,1-Mar-22,9-Dec-22,283d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,2.00,12.00,1.00,7.00,1.00,2.00,1.00,2.00,12.00,1.00,1.00,2.00,Luganda,1.00,,,12.00,7.00,5.00,,,3.00,4.00,2.00,4.00,3.00,3.00
Uganda,47.00,1-Dec-21,9-Dec-22,373d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,2.00,15.00,2.00,6.00,2.00,2.00,1.00,2.00,16.00,2.00,2.00,2.00,Luganda,1.00,,,9.00,8.00,1.00,,,1.00,5.00,5.00,5.00,6.00,1.00
Uganda,48.00,22-Nov-21,9-Dec-22,382d,M,F,,F,,F,,T,F,mother,F,2.00,1.00,1.00,3.00,1.00,7.00,1.00,2.00,1.00,1.00,3.00,1.00,1.00,2.00,Luganda,,,,9.00,9.00,,,,3.00,5.00,4.00,5.00,1.00,1.00
Uganda,49.00,24-Nov-21,9-Dec-22,380d,M,F,,F,,F,,F,F,mother,F,2.00,1.00,1.00,8.00,1.00,7.00,1.00,2.00,1.00,1.00,8.00,1.00,1.00,2.00,Luganda,,,,9.00,9.00,,,,5.00,4.00,1.00,5.00,2.00,2.00
Uganda,50.00,17-Sep-21,9-Dec-22,448d,F,F,,F,,F,,T,F,mother,F,2.00,1.00,2.00,11.00,3.00,6.00,2.00,2.00,1.00,2.00,16.00,3.00,2.00,2.00,Luganda,1.00,,,8.00,7.00,1.00,,,1.00,4.00,2.00,5.00,1.00,1.00